"code","days","months","gender","fullTheta","SE","weeks"
"Z24043",746,24,"chłopiec",-0.670883108511866,0.095667323751002,107
"Z24044",742,24,"chłopiec",-1.14952599563191,0.0891435930897975,106
"Z24045",734,24,"chłopiec",-0.201086082683103,0.0146981958432312,105
"Z24046",752,24,"dziewczynka",0.895945963198328,0.0999177901838292,108
"Z24047",738,24,"chłopiec",-0.79985797614841,0.0106635445086158,106
"Z24048",752,24,"dziewczynka",-3.96047760515942,0.476301709086796,108
"Z24049",734,24,"chłopiec",-3.38668267165615e-05,0.00260234862805117,105
"Z24050",739,24,"chłopiec",5.76521560652338e-06,0.00107378297941461,106
"Z24052",741,24,"dziewczynka",0.40000000071309,1.20111092715944e-05,106
"Z24053",741,24,"dziewczynka",-1.16045811933547,0.0831664751756269,106
"Z24054",748,24,"chłopiec",0.599984087475992,0.00178388666071225,107
"Z24055",732,24,"dziewczynka",-1.84017105801984,0.145649028173036,105
"Z24056",739,24,"dziewczynka",0.200000002106699,2.0531313340397e-05,106
"Z24057",761,25,"dziewczynka",-0.391756412367123,0.0397587826343039,109
"Z24058",732,24,"chłopiec",-1.18827174746112,0.0636951190029746,105
"Z24059",739,24,"chłopiec",-1.78202456586253,0.139311770005268,106
"Z24060",735,24,"dziewczynka",-1.93933206055182,0.157853795318937,105
"Z24061",747,24,"dziewczynka",0.199994971349001,0.00100284839956792,107
"Z24062",736,24,"dziewczynka",1.59991808592809,0.0504241800161101,106
"Z24063",747,24,"chłopiec",-1.00540662268607,0.0369562013915441,107
"Z24064",741,24,"dziewczynka",-0.800281104171486,0.0111150566831811,106
"Z24065",749,24,"dziewczynka",-0.678629956288136,0.0976901248548776,107
"Z24066",748,24,"chłopiec",-1.57804787956795,0.11644714964401,107
"Z24067",746,24,"dziewczynka",-2.60042834765138,0.249490628116251,107
"Z24068",746,24,"chłopiec",0.200046465643464,0.00304810919043747,107
"Z24069",748,24,"dziewczynka",-0.599899783863407,0.00457456246507863,107
"Z24070",742,24,"chłopiec",-2.81803949248435,0.283336943448284,106
"Z24071",747,24,"dziewczynka",-1.25132398164649,0.0902326716715817,107
"Z24072",747,24,"dziewczynka",1.97379544259025,0.117494897658789,107
"Z24073",749,24,"chłopiec",-0.200000023943591,7.49482394714093e-05,107
"Z24074",746,24,"chłopiec",-3.12911050017562,0.334034823760846,107
"Z24075",748,24,"chłopiec",0.799849862893304,0.00547767181347081,107
"Z24076",737,24,"chłopiec",0.600268146941257,0.00731829798982692,106
"Z24077",746,24,"dziewczynka",0.0389517823395732,0.0792029994412155,107
"Z24078",746,24,"dziewczynka",-1.88910120043784,0.151549117124173,107
"Z24079",748,24,"dziewczynka",-0.186364724022408,0.0504096661815421,107
"Z24080",734,24,"dziewczynka",-1.34641450087434,0.0996469037484926,105
"Z24081",752,24,"chłopiec",-2.81464933284217,0.28279824365674,108
"Z24082",744,24,"dziewczynka",0.399977878507385,0.00210328532600735,107
"Z24083",731,24,"chłopiec",-1.55056058027418,0.115902028068226,105
"Z24084",758,24,"dziewczynka",0.799864457291972,0.00520482266588852,109
"Z24085",741,24,"dziewczynka",-0.217707312786575,0.0568147307588208,106
"Z24086",734,24,"dziewczynka",0.799999728482078,0.000242329203073935,105
"Z24087",739,24,"dziewczynka",-0.200215317101839,0.00655873913290745,106
"Z24088",758,24,"dziewczynka",-0.399998643884159,0.000560703404514192,109
"Z24089",731,24,"dziewczynka",-0.400530880896827,0.0102905035472617,105
"Z24090",733,24,"dziewczynka",-0.399999405913878,0.00044551768920056,105
"Z24092",754,24,"dziewczynka",-1.32671605528948,0.102823136078945,108
"Z24093",757,24,"chłopiec",-1.47002453201137,0.107016251429932,109
"Z24094",745,24,"chłopiec",-1.10853389889068,0.100254019489057,107
"Z24095",758,24,"chłopiec",-0.199999094338481,0.000425623402442191,109
"Z24096",734,24,"chłopiec",-2.29223622427361,0.20447987530085,105
"Z24097",731,24,"dziewczynka",-1.08581850820629,0.0993334538501813,105
"Z24098",744,24,"chłopiec",-0.97552761115526,0.0660338621182524,107
"Z24099",747,24,"dziewczynka",-0.400001352756378,0.000560186453901845,107
"Z24100",741,24,"dziewczynka",-2.23782063824527,0.196929646853804,106
"Z24101",748,24,"dziewczynka",1.59770974907768,0.050746624771773,107
"Z24102",733,24,"dziewczynka",-2.69979615465105,0.264754605236825,105
"Z24103",742,24,"chłopiec",0.400000137637436,0.000165914064584673,106
"Z24105",754,24,"dziewczynka",0.396557622809692,0.0260120256293387,108
"Z24106",731,24,"dziewczynka",-0.600028893854221,0.00289267520547509,105
"Z24107",736,24,"chłopiec",-0.825140393411202,0.0663110443664863,106
"Z24108",761,24,"dziewczynka",-0.222809929204104,0.0635743106178129,109
"Z24109",733,24,"dziewczynka",-0.39959360516808,0.00900632913589338,105
"Z24110",759,24,"chłopiec",-0.975511382312167,0.066052009528594,109
"Z24111",744,24,"dziewczynka",-1.24372280612932,0.0861247171703465,107
"Z24112",741,24,"chłopiec",0.17185751533043,0.0695449314510917,106
"Z24113",758,24,"dziewczynka",-0.400004751798872,0.000981603163418657,109
"Z25001",762,25,"dziewczynka",-0.754211617911941,0.0840327104635408,109
"Z25002",784,25,"chłopiec",-0.79296393467847,0.0369016870461042,112
"Z25003",762,25,"chłopiec",-2.07196242252465,0.174718669403449,109
"Z25004",766,25,"dziewczynka",-0.400178051689531,0.00596481263878432,110
"Z25005",766,25,"chłopiec",0.199999999413938,1.08586865750859e-05,110
"Z25006",762,25,"chłopiec",-0.400000169787722,0.000403212859902415,109
"Z25007",761,25,"dziewczynka",1.19944733510672,0.010799161546685,109
"Z25008",766,25,"chłopiec",-0.200004886002792,0.00098852470715865,110
"Z25009",762,25,"chłopiec",-1.84881674412084,0.146658166002752,109
"Z25010",769,25,"chłopiec",0.79191920574813,0.0393809549754287,110
"Z25011",765,25,"dziewczynka",-1.57799328236839,0.116445604135875,110
"Z25012",768,25,"chłopiec",-0.0344332205280333,0.0755049497031452,110
"Z25013",790,25,"dziewczynka",0.200000001466482,1.71340708195402e-05,113
"Z25014",761,25,"dziewczynka",-2.44843382086509,0.226828489146091,109
"Z25015",762,25,"chłopiec",1.41336914787655,0.0503081342562041,109
"Z25016",788,25,"dziewczynka",0.999733188935413,0.00730118184227798,113
"Z25017",762,25,"chłopiec",-2.20523618600412,0.192467475821268,109
"Z25018",791,25,"dziewczynka",0.173468586812075,0.0678407455135672,113
"Z25019",770,25,"dziewczynka",-0.399931944059092,0.00368883240852879,110
"Z25020",773,25,"dziewczynka",-0.601403519974907,0.0166972602018031,111
"Z25021",790,25,"chłopiec",-1.11408056911679,0.0997274327147604,113
"Z25022",768,25,"chłopiec",-0.885325540767027,0.0989347380992001,110
"Z25023",777,25,"dziewczynka",-0.576233311026274,0.0647185080441453,111
"Z25024",787,25,"chłopiec",-0.400032478828739,0.0025488538206265,113
"Z25025",780,25,"chłopiec",0.800000710976945,0.000379395302002124,112
"Z25026",770,25,"dziewczynka",0.200091434425912,0.00427533915943237,110
"Z25027",781,25,"chłopiec",-0.804188616435224,0.0287598766118503,112
"Z25028",769,25,"chłopiec",-0.399979791091712,0.00201109390515593,110
"Z25029",772,25,"chłopiec",-0.90883206657881,0.0996434288178709,111
"Z25030",788,25,"chłopiec",0.600000006251968,3.61364141877564e-05,113
"Z25031",769,25,"dziewczynka",0.999986961452169,0.00170928648202093,110
"Z25032",767,25,"dziewczynka",0.895227713103936,0.0998860615260339,110
"Z25033",766,25,"dziewczynka",2.20199794456589,0.151345853215082,110
"Z25034",771,25,"dziewczynka",-2.25523826094307,0.199332994458081,111
"Z25035",776,25,"chłopiec",1.69099793427102,0.101706885175962,111
"Z25036",777,25,"dziewczynka",2.11692859783245,0.137465155396539,111
"Z25037",769,25,"chłopiec",-0.834516045308294,0.0755832745487007,110
"Z25038",775,25,"dziewczynka",0.399957682711124,0.00290889446737891,111
"Z25039",774,25,"chłopiec",-0.59230526590016,0.0384675044203125,111
"Z25040",774,25,"chłopiec",-1.07432455973161,0.0969178017935674,111
"Z25041",772,25,"chłopiec",0.876742099977168,0.097257750805382,111
"Z25042",776,25,"dziewczynka",-0.400002506448993,0.000725184998893266,111
"Z25043",788,25,"dziewczynka",-1.15339710677281,0.0871809126367741,113
"Z25044",775,25,"chłopiec",1.19912027584174,0.0133882034577455,111
"Z25045",777,25,"chłopiec",0.400000220896526,0.000210188633746958,111
"Z25046",779,25,"chłopiec",-0.881963155115373,0.0983756291434746,112
"Z25047",771,25,"dziewczynka",-0.412496870679085,0.0484066355513374,111
"Z25048",765,25,"chłopiec",0.99771029634525,0.0212767441514074,110
"Z25049",779,25,"chłopiec",2.30704452395169,0.169842424956217,112
"Z25050",774,25,"dziewczynka",-0.20144274873879,0.0169253721923541,111
"Z25051",775,25,"chłopiec",-1.18607192114872,0.0651387872549301,111
"Z25052",783,25,"chłopiec",-0.805677965789528,0.0332929396004154,112
"Z25053",764,25,"chłopiec",-0.79991155150871,0.0105611074598815,110
"Z25054",777,25,"dziewczynka",1.77210927440413,0.0903241143413699,111
"Z25055",790,25,"chłopiec",0.40022850555774,0.00675639672888576,113
"Z25057",770,25,"chłopiec",3.17461981606346,0.404385808729334,110
"Z25058",777,25,"chłopiec",-0.40001209445962,0.00155690874023983,111
"Z25059",769,25,"dziewczynka",0.200000000280124,7.58104272812865e-06,110
"Z25060",783,25,"chłopiec",0.802226847587093,0.0209859635897946,112
"Z25061",781,25,"chłopiec",0.800022395451482,0.0021162808162077,112
"Z25062",762,25,"dziewczynka",-0.405525190803297,0.032779726027247,109
"Z25063",781,25,"dziewczynka",1.88968091772332,0.110381134753298,112
"Z25064",777,25,"chłopiec",0.398001261133521,0.0198935370469787,111
"Z25065",781,25,"chłopiec",-1.50939342756837,0.113735297431071,112
"Z25066",782,25,"dziewczynka",-0.411621273553845,0.0467888952447331,112
"Z25067",772,25,"chłopiec",0.400000841226578,0.000410176314963239,111
"Z25068",774,25,"dziewczynka",0.00356506154600925,0.0264632319525606,111
"Z25069",768,25,"chłopiec",-0.400087436418821,0.00418095213898459,110
"Z25070",774,25,"dziewczynka",-0.199999970044133,8.16823625609894e-05,111
"Z25071",783,25,"dziewczynka",-0.599896001651866,0.00465307256399222,112
"Z25072",765,25,"chłopiec",-1.27750382412431e-08,5.05617488280861e-05,110
"Z25073",783,25,"chłopiec",0.199969052535691,0.00248767665024349,112
"Z25074",782,25,"chłopiec",-1.41829389330978,0.0929109505498618,112
"Z25075",780,25,"dziewczynka",-0.805290482999161,0.0321801534068761,112
"Z25076",787,25,"chłopiec",-4.08191731919893e-08,9.035650065359e-05,113
"Z25077",768,25,"chłopiec",1.00011472221272,0.00479260507053957,110
"Z25078",777,25,"chłopiec",0.400000000214604,6.9365940654507e-06,111
"Z25079",782,25,"chłopiec",-0.000741321106089611,0.0121537921751038,112
"Z25080",777,25,"dziewczynka",-0.86169022903945,0.0923798160260672,111
"Z25081",779,25,"chłopiec",3.43036810306256e-05,0.00261907607070606,112
"Z25082",770,25,"chłopiec",-1.73550379715973,0.134330468814842,110
"Z25083",775,25,"chłopiec",-3.15169287149161,0.337799719107684,111
"Z25084",780,25,"chłopiec",-0.799784514341981,0.0108720573213069,112
"Z25085",772,25,"chłopiec",-0.992458012383894,0.0410602794080348,111
"Z25086",785,25,"chłopiec",-1.27689749429393,0.0997849957656273,113
"Z25087",775,25,"chłopiec",0.40000001179324,4.85669442420483e-05,111
"Z25088",768,25,"dziewczynka",-0.389771348190998,0.0440579737338576,110
"Z25089",785,25,"dziewczynka",0.525390768378858,0.0967228457042685,113
"Z25090",779,25,"dziewczynka",-0.599817491474928,0.00607997726471596,112
"Z25091",763,25,"chłopiec",-0.400212887348088,0.00652169033517707,109
"Z25092",778,25,"dziewczynka",0.399971247067812,0.00239786565650751,112
"Z25093",766,25,"dziewczynka",-0.787855352163514,0.0477875609591416,110
"Z25094",785,25,"dziewczynka",-0.399974790396505,0.0022458385642944,113
"Z25095",779,25,"chłopiec",-0.502385339498473,0.099971547960514,112
"Z25096",792,26,"chłopiec",-2.61564030882762,0.251805281969532,114
"Z25097",779,25,"dziewczynka",-0.805703870589183,0.0333658781254546,112
"Z25098",789,25,"chłopiec",0.199999999985029,3.62796195917257e-06,113
"Z25099",779,25,"chłopiec",1.56119323042449,0.0809458016207948,112
"Z25100",771,25,"chłopiec",1.00029493290935,0.00767556360215016,111
"Z25101",768,25,"dziewczynka",0.906213720886975,0.0998067617238505,110
"Z25102",786,25,"chłopiec",-3.64330856116539,0.421608206476999,113
"Z25103",790,25,"chłopiec",-1.30575310556793,0.103741958704133,113
"Z25104",762,25,"dziewczynka",-0.778793863715041,0.0615847058143773,109
"Z25105",789,25,"chłopiec",-2.72188562505396,0.268192719636189,113
"Z25106",781,25,"dziewczynka",3.19448520875499e-07,0.000252764043031538,112
"Z25107",791,25,"dziewczynka",-0.200112873221209,0.00474993726997288,113
"Z25108",781,25,"chłopiec",1.51788128256409e-09,1.7771165548651e-05,112
"Z25109",767,25,"chłopiec",-0.200001528083216,0.000552836696575627,110
"Z25110",774,25,"dziewczynka",-0.199999299915622,0.000374228765769144,111
"Z25111",762,25,"dziewczynka",0.600000406085768,0.000284987470709919,109
"Z25112",787,25,"dziewczynka",2.66695724481372e-07,0.000230952689582852,113
"Z25113",781,25,"dziewczynka",-1.61862144711506,0.118969927556073,112
"Z25114",776,25,"dziewczynka",-0.204030649367179,0.0281048703807729,111
"Z25115",767,25,"chłopiec",0.836073651936407,0.0768987777805109,110
"Z25116",767,25,"chłopiec",-0.34757248157758,0.0879594167625452,110
"Z25117",774,25,"dziewczynka",0.400000000459636,9.71929583238822e-06,111
"Z25118",774,25,"dziewczynka",0.599297280984139,0.0118342718052333,111
"Z25119",777,25,"dziewczynka",-0.200100661484679,0.00448577355818975,111
"Z25120",768,25,"dziewczynka",0.199999997139797,2.39203698669648e-05,110
"Z25121",771,25,"dziewczynka",0.115658797863713,0.098766401420035,111
"Z25122",775,25,"dziewczynka",-1.6490217009187,0.122694754159823,111
"Z25123",764,25,"dziewczynka",3.17461981606346,0.404385808729334,110
"Z25124",769,25,"chłopiec",-1.53928964480607,0.115618876013124,110
"Z25125",784,25,"chłopiec",-0.981710881309497,0.0584440329027204,112
"Z25126",791,25,"dziewczynka",1.60756597019832,0.0536819839937047,113
"Z25127",762,25,"dziewczynka",0.400392502437786,0.0088513518398902,109
"Z25128",782,25,"dziewczynka",9.90117501002030e-09,4.45213199582772e-05,112
"Z25129",788,25,"dziewczynka",-0.199776674933883,0.0066794565074042,113
"Z25130",783,25,"dziewczynka",0.999996645074281,0.00121611574065635,112
"Z25131",765,25,"chłopiec",-2.02916701599826,0.169213984171592,110
"Z25132",790,25,"dziewczynka",1.20039549318531,0.00936313526606025,113
"Z25133",778,25,"chłopiec",-0.199810245829773,0.00615750172663456,112
"Z25134",781,25,"chłopiec",0.200000001339329,1.63759671737044e-05,112
"Z25135",783,25,"chłopiec",1.40664573414354,0.036874233275808,112
"Z25136",780,25,"dziewczynka",-0.199999959140715,9.31845553141978e-05,112
"Z25137",791,25,"dziewczynka",-0.400000764232121,0.000469624483908344,113
"Z25138",767,25,"dziewczynka",-0.623607178602287,0.0645301655551907,110
"Z25139",776,25,"dziewczynka",0.999942471334,0.00340259119390518,111
"Z25140",773,25,"chłopiec",-0.857296586156,0.0904316712470107,111
"Z26001",796,26,"chłopiec",-0.587489683281994,0.0484309999463509,114
"Z26002",820,26,"dziewczynka",-0.214414398827116,0.0517214159887306,118
"Z26003",808,26,"chłopiec",-0.948449190360272,0.087606470033867,116
"Z26004",794,26,"chłopiec",0.199999998147141,1.92559954047999e-05,114
"Z26005",793,26,"chłopiec",-0.819130107057123,0.0588342517169804,114
"Z26006",795,26,"dziewczynka",0.399999053537926,0.000435076453448264,114
"Z26007",797,26,"dziewczynka",-0.444928954738379,0.0834696352241767,114
"Z26008",797,26,"chłopiec",0.986755378913382,0.0497343393995789,114
"Z26010",791,25,"chłopiec",0.20000002191717,6.62076453689019e-05,113
"Z26011",797,26,"dziewczynka",-0.400047499954308,0.00308205522258686,114
"Z26012",794,26,"chłopiec",-0.200102943603704,0.00453631166970656,114
"Z26013",803,26,"chłopiec",0.200011114870929,0.00149092274968856,115
"Z26014",806,26,"chłopiec",0.00358090453823633,0.0265208979926267,116
"Z26015",797,26,"dziewczynka",1.91482595298953,0.114179745535037,114
"Z26016",792,26,"chłopiec",1.76323195182497,0.0928751218502993,114
"Z26017",804,26,"chłopiec",-1.22093981506618,0.0704089798546506,115
"Z26018",803,26,"chłopiec",-0.599849420398342,0.00554028954092646,115
"Z26019",807,26,"dziewczynka",-0.356970330764699,0.0821850437334282,116
"Z26020",803,26,"dziewczynka",1.00251153153394,0.0222710620565025,115
"Z26021",806,26,"chłopiec",-1.29123924550911,0.10257247325884,116
"Z26022",817,26,"dziewczynka",0.800047357731762,0.00307722764122377,117
"Z26023",814,26,"dziewczynka",0.814179968349065,0.0513314929417103,117
"Z26024",792,26,"dziewczynka",-0.199826212782265,0.00589298240905597,114
"Z26025",803,26,"dziewczynka",0.799939893111821,0.00346666778987536,115
"Z26026",794,26,"dziewczynka",-0.400008986638217,0.00134322934987428,114
"Z26027",797,26,"dziewczynka",-0.793213477868181,0.0362689069341571,114
"Z26028",815,26,"dziewczynka",0.800000120809316,0.000181423657496432,117
"Z26029",809,26,"dziewczynka",-1.29315734906739,0.102818832513829,116
"Z26030",815,26,"chłopiec",0.800002500985926,0.000707594547557974,117
"Z26031",799,26,"chłopiec",0.599999945948201,0.000104004391638329,115
"Z26032",804,26,"chłopiec",-0.801500924323064,0.0178129406135268,115
"Z26033",798,26,"dziewczynka",0.415316542739104,0.0531856377825986,114
"Z26034",822,26,"dziewczynka",0.800313844277136,0.00791646140408948,118
"Z26035",805,26,"dziewczynka",-0.811357562534715,0.0463135073902492,115
"Z26036",798,26,"chłopiec",-0.635035994929429,0.0760242428243302,114
"Z26037",799,26,"chłopiec",0.599996779226858,0.000802586050188565,115
"Z26038",816,26,"chłopiec",1.64074988778912,0.0825937298156304,117
"Z26039",815,26,"dziewczynka",0.200002295291207,0.000677534481248691,117
"Z26040",798,26,"chłopiec",-0.266388590234873,0.094182127464042,114
"Z26041",805,26,"chłopiec",0.800000053604286,0.000157446180211709,115
"Z26042",800,26,"chłopiec",-0.600428584132444,0.00925990036251541,115
"Z26043",819,26,"chłopiec",1.17461037644824,0.0665837932710673,117
"Z26044",800,26,"dziewczynka",2.54988498719371,0.22199965770391,115
"Z26045",801,26,"chłopiec",0.599692364548875,0.00783788559869264,115
"Z26046",806,26,"dziewczynka",-3.23924491694757e-05,0.00254508164185685,116
"Z26047",799,26,"dziewczynka",-1.6325804054027,0.120529936881835,115
"Z26048",805,26,"chłopiec",-0.00169805877128568,0.0183501594180106,115
"Z26049",804,26,"dziewczynka",0.600000004647875,3.1668899344304e-05,115
"Z26050",802,26,"chłopiec",-1.0630396440135,0.093148783566399,115
"Z26051",797,26,"chłopiec",-3.96047760515942,0.476301709086796,114
"Z26052",817,26,"dziewczynka",0.600007796720034,0.00124871264136119,117
"Z26053",804,26,"dziewczynka",0.20000000078073,1.25168350780915e-05,115
"Z26054",804,26,"chłopiec",0.399872776253952,0.00504267422386406,115
"Z26055",804,26,"dziewczynka",1.54431283886195,0.0905837964591393,115
"Z26056",807,26,"dziewczynka",3.17461981606346,0.404385808729334,116
"Z26057",814,26,"chłopiec",1.43935675101915,0.0795977607376702,117
"Z26058",812,26,"chłopiec",-0.40000008121647,0.000399777922178043,116
"Z26059",813,26,"chłopiec",0.800776487618977,0.0124376280844794,117
"Z26060",811,26,"chłopiec",-0.406678815753955,0.0359326673138176,116
"Z26061",812,26,"dziewczynka",0.400000175941461,0.000187585361532059,116
"Z26062",811,26,"chłopiec",-1.81339582702862,0.142640774078211,116
"Z26063",804,26,"chłopiec",-0.000746793358630967,0.0121984003625772,115
"Z26064",814,26,"chłopiec",1.19949744975484,0.0103562964350403,117
"Z26066",807,26,"dziewczynka",1.00025808213756,0.00718098899563881,116
"Z26067",799,26,"dziewczynka",1.02562359107411,0.0668442238971959,115
"Z26068",802,26,"chłopiec",-2.96946636276842,0.307722543410319,115
"Z26069",800,26,"dziewczynka",1.2044468448005,0.0295022349133774,115
"Z26070",805,26,"dziewczynka",2.39630553903415e-08,6.9234393579329e-05,115
"Z26071",805,26,"dziewczynka",0.269105014342733,0.0951078328069634,115
"Z26072",806,26,"dziewczynka",-0.401763508951622,0.018697375798378,116
"Z26073",806,26,"dziewczynka",0.599999695960492,0.000246594763556272,116
"Z26074",815,26,"chłopiec",1.60421219021045,0.0515166745814789,117
"Z26075",807,26,"chłopiec",7.12595829549839e-06,0.00119379264634911,116
"Z26076",817,26,"dziewczynka",0.200006029773085,0.00109814309581117,117
"Z26077",807,26,"dziewczynka",-1.42217179038639e-09,1.72470578235317e-05,116
"Z26078",806,26,"dziewczynka",-0.199937305609975,0.0035404728161511,116
"Z26079",804,26,"chłopiec",-0.401466912800998,0.0170654847429572,115
"Z26080",806,26,"dziewczynka",-1.1014449299011e-07,0.000148421893652501,116
"Z26081",806,26,"chłopiec",0.200000000791704,1.2603917154133e-05,116
"Z26082",803,26,"chłopiec",-0.961749271109477,0.0788827768715279,115
"Z26083",809,26,"dziewczynka",1.20041999078519,0.00959603338320108,116
"Z26084",806,26,"dziewczynka",-1.00552171302986,0.0371776581851829,116
"Z26086",820,26,"chłopiec",0.000250868491883991,0.00707889563255833,118
"Z26087",809,26,"dziewczynka",0.763758861517083,0.0770377023156177,116
"Z26088",811,26,"dziewczynka",-6.45492100762073e-10,1.24785027262872e-05,116
"Z26089",818,26,"chłopiec",1.6317287759784,0.0759079793955684,117
"Z26090",820,26,"dziewczynka",0.828357714161403,0.069766631568115,118
"Z26091",808,26,"chłopiec",-1.14834229201264,0.0897102975194752,116
"Z26092",813,26,"chłopiec",1.18874449965248,0.0460945025483142,117
"Z26093",816,26,"dziewczynka",1.37165224660176,0.0698580957207463,117
"Z26094",817,26,"chłopiec",-0.4007296574801,0.0120581583159125,117
"Z26095",822,26,"dziewczynka",1.61290336413258,0.0584325004929073,118
"Z26096",803,26,"chłopiec",0.399999998380604,1.80168968779645e-05,115
"Z26097",817,26,"dziewczynka",-0.796153233797462,0.027606887641415,117
"Z26098",796,26,"dziewczynka",0.590006445891474,0.0435756778259102,114
"Z26099",811,26,"dziewczynka",0.999986268386007,0.00174527729842826,116
"Z26100",799,26,"chłopiec",0.999578416278841,0.00917329106669628,115
"Z26101",794,26,"chłopiec",-0.00305967437811448,0.024547367849177,114
"Z26102",819,26,"dziewczynka",-0.822471951125257,0.0631713446539772,117
"Z26103",815,26,"chłopiec",-0.199999993511788,5.66586875779456e-05,117
"Z26104",794,26,"chłopiec",0.400000000163751,6.27006014654669e-06,114
"Z26105",804,26,"dziewczynka",-3.77652486337794e-07,0.00027482795495605,115
"Z26106",796,26,"chłopiec",0.999060008463814,0.0136791556759887,114
"Z26107",814,26,"chłopiec",-0.993953808144895,0.0381866764541356,117
"Z26108",813,26,"dziewczynka",3.17461981606346,0.404385808729334,117
"Z26109",805,26,"dziewczynka",1.8577473466685,0.101990633099477,115
"Z26110",806,26,"chłopiec",0.400000000009625,4.67261852540077e-06,116
"Z26111",821,26,"dziewczynka",-1.46423985569798,0.105569598479706,118
"Z26112",795,26,"dziewczynka",2.63975244078023,0.244279742407152,114
"Z26113",816,26,"chłopiec",0.199999999982378,3.64592329402509e-06,117
"Z26114",817,26,"chłopiec",0.797830380695942,0.0207175436152972,117
"Z26115",818,26,"dziewczynka",-0.381348587161353,0.0581584677380476,117
"Z26116",806,26,"chłopiec",-0.40868687415207,0.0407665678643758,116
"Z26117",793,26,"dziewczynka",0.599936489453562,0.00356343594111232,114
"Z26118",803,26,"chłopiec",0.877722810528144,0.0974870598315721,115
"Z26119",806,26,"chłopiec",0.400000110031407,0.000148345138096497,116
"Z26120",807,26,"dziewczynka",-0.199999974479162,7.67363609913367e-05,116
"Z26121",808,26,"chłopiec",-2.34331843630691,0.211679233317016,116
"Z26122",807,26,"dziewczynka",-1.01436376511307,0.0528121556015741,116
"Z26123",808,26,"chłopiec",-0.200003819639687,0.000874024593807578,116
"Z26124",807,26,"dziewczynka",0.199999999997066,3.58196153551722e-06,116
"Z26125",810,26,"dziewczynka",-0.19950211367423,0.00996641231353883,116
"Z26126",803,26,"dziewczynka",0.400000002192053,2.09511239241763e-05,115
"Z26127",806,26,"chłopiec",-0.649373937069454,0.0862381304443024,116
"Z27001",840,27,"chłopiec",0.599995047726147,0.000995203657483374,120
"Z27002",824,27,"dziewczynka",0.599703625688715,0.00769331037516513,118
"Z27003",823,27,"chłopiec",-0.596611938815385,0.0258100641949756,118
"Z27004",846,27,"chłopiec",-0.200080672592949,0.00401596947072635,121
"Z27005",826,27,"chłopiec",-5.38657142640873e-06,0.0010379235394035,118
"Z27006",829,27,"chłopiec",-0.800550248921512,0.012462110863285,119
"Z27007",838,27,"dziewczynka",-0.974482005447979,0.0671860939755097,120
"Z27008",824,27,"dziewczynka",0.800000161038454,0.00019799845458996,118
"Z27009",830,27,"chłopiec",0.996727240308318,0.0253740471007466,119
"Z27010",822,27,"chłopiec",0.805699615209014,0.0332781824698336,118
"Z27011",848,27,"chłopiec",1.05307362954961,0.088305818344649,122
"Z27012",822,27,"chłopiec",0.400000000004287,4.6653233496877e-06,118
"Z27013",839,27,"chłopiec",1.39754506192099,0.0258235396566821,120
"Z27014",831,27,"chłopiec",-0.603508381793904,0.0262562920454904,119
"Z27015",829,27,"dziewczynka",-6.39437183389109e-10,1.24382680020215e-05,119
"Z27016",827,27,"chłopiec",-1.39735571004963e-07,0.000167174251277943,119
"Z27017",838,27,"chłopiec",3.17461981606346,0.404385808729334,120
"Z27018",840,27,"dziewczynka",1.59935585383533,0.0504485988068348,120
"Z27019",847,27,"chłopiec",-1.46420826814184,0.105561411393183,121
"Z27020",849,27,"chłopiec",-1.73729515119363,0.134533994825938,122
"Z27021",831,27,"chłopiec",0.223853727797409,0.0648208703246799,119
"Z27022",850,27,"chłopiec",-1.19744034735211,0.0597490608661534,122
"Z27023",848,27,"chłopiec",0.580967818327481,0.0586874125796169,122
"Z27024",847,27,"dziewczynka",0.584907772302463,0.052826794362666,121
"Z27025",833,27,"chłopiec",0.59999991521208,0.000130237316185886,119
"Z27026",845,27,"dziewczynka",-1.79755660089262e-09,1.92328731596351e-05,121
"Z27027",835,27,"chłopiec",0.841081852120098,0.0808000733389099,120
"Z27028",845,27,"chłopiec",-0.982646874009137,0.0571636166295859,121
"Z27029",848,27,"chłopiec",0.0699566732776685,0.0953802837039988,122
"Z27030",851,27,"chłopiec",0.200053716645456,0.00327726160279919,122
"Z27031",823,27,"dziewczynka",0.600678459352111,0.0116289106681395,118
"Z27032",837,27,"dziewczynka",-0.827900376112167,0.0693014358021338,120
"Z27033",834,27,"chłopiec",-0.199947390392803,0.00324332454092988,120
"Z27034",846,27,"chłopiec",0.600000003811881,2.91593524920252e-05,121
"Z27035",835,27,"dziewczynka",0.53737801365919,0.0927517336489957,120
"Z27036",832,27,"dziewczynka",0.198010862176778,0.0198461808760423,119
"Z27037",838,27,"dziewczynka",-9.12127135166225e-07,0.000427111947659107,120
"Z27038",826,27,"dziewczynka",0.60000009295761,0.000136364666498714,118
"Z27039",835,27,"dziewczynka",0.999635557460999,0.00853039048800751,120
"Z27040",836,27,"chłopiec",-9.15327896003178e-07,0.000427860680687825,120
"Z27041",835,27,"chłopiec",3.17461981606346,0.404385808729334,120
"Z27042",848,27,"dziewczynka",0.996540648942544,0.0260749748634615,122
"Z27043",832,27,"chłopiec",-0.97261683091611,0.069159172209877,119
"Z27044",834,27,"chłopiec",-2.46031266415229,0.228568100502339,120
